"div(var4, sub(98.130000, mul(98.370000, mul(var8, 16.140000))))",0.649222,0.0566595,8,75 / 75
"mul(mul(99.970000, var5), mul(var4, pow(var8, 2.000000)))",0.64456,0.0563815,8,75 / 75
"div(pow(var11, 6.000000), div(mul(var2, 2.260000), var4))",0.649466,0.0561797,8,75 / 75
"mul(var7, pow(mul(var1, pow(var11, 4.000000)), 2.000000))",0.649227,0.0561842,8,75 / 75
"mul(var4, div(pow(var11, 6.000000), 5.960000))",0.646434,0.0563578,6,75 / 75
"div(var4, sub(56.350000, mul(51.020000, pow(var11, 2.000000))))",0.649289,0.056352,8,75 / 75
"div(sub(var0, var7), sub(-11.900000, pow(var2, 2.460000)))",0.649186,0.0568106,8,75 / 75
"div(add(-0.180000, sub(var7, var0)), div(var2, 0.110000))",0.649521,0.0568779,8,75 / 75
"mul(var4, mul(div(100.000000, var6), pow(var8, 2.000000)))",0.649816,0.0563813,8,75 / 75
"div(sub(sub(mul(var4, 3.000000), var0), var7), 29.780000)",0.649231,0.0568675,8,75 / 75
