8,1
"div(var8, mul(sub(11.320000, var6), sub(var8, var1)))",0.613836,0.12417,8,75 / 75
"div(div(var8, add(-11.320000, var6)), sub(var1, var8))",0.634121,0.12417,8,75 / 75
"div(var1, div(add(-28.420000, div(13.640000, var5)), var4))",0.572484,0.128026,8,75 / 75
"mul(var8, div(mul(var2, 1.810000), add(-11.360000, var6)))",0.627805,0.124432,8,75 / 75
"mul(pow(mul(var6, 0.120000), 22.850000), mul(var8, -0.180000))",0.52421,0.115595,8,75 / 75

4,1 
"div(var11, add(-14.590000, var2))",0.643874,0.1311,4,75 / 75
"div(var11, add(-14.590000, var2))",0.637951,0.1311,4,75 / 75
"mul(var8, sub(3.370000, var2))",0.648899,0.148245,4,75 / 75
"div(var11, add(-14.590000, var2))",0.637951,0.1311,4,75 / 75
"mul(var8, sub(3.370000, var2))",0.648995,0.148245,4,75 / 75
