"Complexity: 12, RMS clamp: 20"
"div(div(var4, mul(add(pow(var6, 5.280000), var4), add(-1.770000, var6))), var6)",0.649664,1.06179,12,75 / 75
"div(var4, add(pow(div(var6, 1.810000), 54.020000), div(add(var4, var5), var7)))",0.64567,1.05537,12,75 / 75
"div(var7, sub(div(var6, div(var7, var8)), add(60.610000, mul(var6, -34.210000))))",0.647132,1.05762,12,75 / 75
"div(var4, mul(6.270000, add(sub(16.100000, div(28.540000, var6)), div(var8, var4))))",0.645685,1.05576,12,75 / 75
"div(neg(mul(var4, add(-2.380000, var6))), add(55.950000, mul(var5, -99.270000)))",0.648985,1.06162,11,75 / 75
"div(var4, add(pow(add(-0.790000, var6), 14.030000), div(pow(var1, 1.640000), var4)))",0.643964,1.05283,12,75 / 75
"add(div(var4, add(-71.860000, div(40.570000, var5))), div(var4, add(-19.760000, var6)))",0.649563,1.06156,12,75 / 75
"div(var4, add(div(div(var5, var4), 3.180000), sub(-70.030000, div(-39.650000, var5))))",0.646934,1.05723,12,75 / 75
"div(mul(-98.260000, sub(mul(var5, var11), var4)), pow(sub(var6, var9), 23.890000))",0.648951,1.06072,12,75 / 75
"div(div(mul(var5, sub(var7, var4)), 0.190000), sub(-44.520000, mul(var5, -78.860000)))",0.64906,1.0616,12,75 / 75
"div(div(var4, 2.970000), add(-35.330000, mul(var6, add(19.930000, div(var8, var7)))))",0.645931,1.05564,12,75 / 75
"div(mul(var5, var4), sub(33.780000, sub(mul(var5, 59.090000), div(0.290000, var4))))",0.644791,1.05497,12,75 / 75
"div(div(var4, add(div(var6, var4), pow(var6, 6.170000))), add(-1.770000, var6))",0.649026,1.06056,12,75 / 75
"div(div(var4, add(-1.770000, var6)), mul(var6, add(20.280000, inv(var7))))",0.648373,1.05949,11,75 / 75
"div(var4, add(mul(var6, add(55.550000, div(-98.660000, var6))), div(var8, var4)))",0.648313,1.06002,12,75 / 75
"div(mul(var4, var5), add(div(add(45.530000, mul(var5, -82.720000)), var5), var2))",0.648982,1.06165,12,75 / 75
"div(var4, sub(sub(-96.750000, mul(var6, -54.540000)), div(0.110000, mul(var6, var4))))",0.648922,1.06091,12,75 / 75
"div(mul(var5, sub(mul(var4, 1.520000), var11)), sub(-93.650000, div(-52.720000, var5)))",0.648592,1.0592,12,75 / 75
"div(var4, mul(sub(div(var6, var4), pow(var6, 5.020000)), sub(1.740000, var6)))",0.648543,1.06001,12,75 / 75
"mul(sub(add(-1.290000, div(var4, 0.210000)), var0), pow(div(var5, var9), 30.470000))",0.649341,1.06162,12,75 / 75
"div(var4, add(mul(2.680000, sub(add(51.020000, div(-90.840000, var6)), var9)), var2))",0.649268,1.06181,12,75 / 75
"div(sub(var4, mul(var8, 10.740000)), mul(-2.410000, add(-53.240000, mul(var5, 94.620000))))",0.648387,1.05947,12,75 / 75
"inv(mul(var6, add(div(add(-42.880000, mul(var6, 23.970000)), var4), var7)))",0.648272,1.05948,11,75 / 75
"div(var4, add(-98.890000, div(add(55.780000, div(div(var8, var4), 0.290000)), var5)))",0.645768,1.0553,12,75 / 75
"div(div(var4, add(42.940000, inv(mul(var4, 0.380000)))), add(-1.770000, var6))",0.648588,1.05937,11,75 / 75
"div(var4, mul(10.610000, sub(15.010000, mul(pow(var2, 9.230000), add(-0.490000, var1)))))",0.649505,1.06039,12,75 / 75
"div(div(var4, 1.660000), add(add(-96.520000, mul(var6, 53.280000)), sub(var2, var8)))",0.648922,1.06109,12,75 / 75
"div(mul(var4, pow(var5, 8.280000)), mul(-0.210000, add(-2.790000, mul(var5, 4.940000))))",0.648927,1.06181,12,75 / 75
"div(mul(var4, -8.420000), sub(sub(61.780000, inv(var7)), pow(var5, -7.260000)))",0.646203,1.05644,11,75 / 75
"div(sub(sub(div(var4, 5.260000), var8), var8), add(-22.960000, mul(var6, 12.920000)))",0.648617,1.0593,12,75 / 75
"div(var4, add(sub(-99.350000, div(div(var8, var4), -0.220000)), div(55.980000, var5)))",0.647083,1.05737,12,75 / 75
"div(var4, add(add(-99.410000, div(var8, var4)), mul(-55.970000, neg(var6))))",0.648608,1.06018,11,75 / 75
